timestamp,open,high,low,close,volume
1702246760000,578.31,580.35,577.44,578.18,708
1702246820000,578.18,578.77,576.75,577.58,271
1702246880000,577.58,577.94,576.48,577.65,1073
1702246940000,577.65,579.19,576.03,577.58,1307
1702247000000,577.58,578.38,576.54,578.0,793
1702247060000,578.0,578.14,577.61,578.14,1949
1702247120000,578.14,579.29,577.22,579.29,1417
1702247180000,579.29,580.36,577.49,579.38,1955
1702247240000,579.38,580.3,576.8,580.3,1166
1702247300000,580.3,581.11,578.35,579.99,731
1702247360000,579.99,582.0,578.59,579.67,1519
1702247420000,579.67,580.77,579.41,579.68,481
1702247480000,579.68,581.11,578.55,580.36,1856
1702247540000,580.36,580.65,579.31,579.31,191
1702247600000,579.31,580.41,578.06,579.62,320
1702247660000,579.62,580.16,576.4,579.11,421
1702247720000,579.11,579.43,577.62,578.62,471
1702247780000,578.62,579.72,578.33,578.78,429
1702247840000,578.78,580.31,577.62,577.62,1734
1702247900000,577.62,578.35,576.75,577.73,687
1702247960000,577.73,578.31,577.34,577.34,1843
1702248020000,577.34,577.94,577.01,577.67,1817
1702248080000,577.67,578.73,576.61,577.66,1466
1702248140000,577.66,579.01,576.13,576.13,240
1702248200000,576.13,576.21,574.8,575.22,1693
1702248260000,575.22,575.91,574.46,574.46,1608
1702248320000,574.46,574.47,573.1,573.1,116
1702248380000,573.1,573.9,571.78,571.78,393
1702248440000,571.78,572.22,571.07,572.22,1792
1702248500000,572.22,573.01,571.31,573.01,773
1702248560000,573.01,574.19,571.5,571.5,1168
1702248620000,571.5,572.67,570.4,570.4,1614
1702248680000,570.4,572.52,569.24,569.24,1566
1702248740000,569.24,571.23,567.57,568.79,464
1702248800000,568.79,569.52,567.38,569.52,1090
1702248860000,569.52,570.23,569.12,569.96,1569
1702248920000,569.96,571.04,569.65,569.83,1753
1702248980000,569.83,570.51,569.44,570.51,1711
1702249040000,570.51,571.8,569.8,570.94,869
1702249100000,570.94,571.89,567.49,571.66,174
1702249160000,571.66,572.72,570.9,570.9,1551
1702249220000,570.9,572.26,569.91,572.26,715
1702249280000,572.26,573.26,571.85,572.66,1667
1702249340000,572.66,576.67,571.94,574.17,198
1702249400000,574.17,575.33,573.13,573.13,1749
1702249460000,573.13,574.12,572.52,573.43,1314
1702249520000,573.43,573.47,572.58,572.63,1739
1702249580000,572.63,574.3,570.16,574.23,937
1702249640000,574.23,574.75,574.01,574.75,1346
1702249700000,574.75,576.95,573.79,573.79,645
1702249760000,573.79,575.34,573.19,573.19,556
1702249820000,573.19,574.29,572.87,574.13,1817
1702249880000,574.13,574.38,572.83,574.38,587
1702249940000,574.38,576.44,573.22,573.99,942
1702250000000,573.99,574.91,572.89,573.5,1036
1702250060000,573.5,574.05,572.06,573.09,856
1702250120000,573.09,574.14,571.53,574.14,1676
1702250180000,574.14,574.81,572.2,572.2,697
1702250240000,572.2,573.8,570.4,571.72,1284
1702250300000,571.72,572.24,571.17,571.17,1100
1702250360000,571.17,572.56,570.17,570.44,1450
1702250420000,570.44,570.67,569.79,570.39,113
1702250480000,570.39,570.76,569.77,570.76,788
1702250540000,570.76,572.25,569.72,570.06,942
1702250600000,570.06,571.4,568.88,568.88,972
1702250660000,568.88,571.09,566.09,568.5,1791
1702250720000,568.5,569.17,566.1,569.17,775
1702250780000,569.17,572.49,566.72,569.25,1405
1702250840000,569.25,570.74,568.36,569.82,1015
1702250900000,569.82,570.75,568.63,570.75,440
1702250960000,570.75,571.09,569.96,570.03,1562
1702251020000,570.03,570.53,569.43,569.43,898
1702251080000,569.43,570.85,567.14,569.5,506
1702251140000,569.5,569.94,567.71,569.29,341
1702251200000,569.29,570.49,568.13,568.13,497
1702251260000,568.13,568.41,567.41,567.69,1804
1702251320000,567.69,569.27,566.27,569.27,1688
1702251380000,569.27,571.53,567.73,569.61,1851
1702251440000,569.61,570.3,568.75,569.79,1240
1702251500000,569.79,571.95,569.0,569.18,494
1702251560000,569.18,570.15,568.31,570.15,1786
1702251620000,570.15,570.92,569.88,570.92,1269
1702251680000,570.92,572.51,570.49,571.19,304
1702251740000,571.19,572.0,570.43,571.32,154
1702251800000,571.32,572.19,569.61,571.9,119
1702251860000,571.9,573.29,571.05,572.44,1997
1702251920000,572.44,574.62,571.63,571.63,1319
1702251980000,571.63,572.38,570.52,571.01,1964
1702252040000,571.01,571.69,569.5,569.5,1879
1702252100000,569.5,570.16,567.45,567.65,409
1702252160000,567.65,569.17,566.48,567.66,529
1702252220000,567.66,568.37,566.61,568.37,1844
1702252280000,568.37,568.99,566.72,566.72,999
1702252340000,566.72,568.35,566.39,566.39,1397
1702252400000,566.39,566.44,566.05,566.34,997
1702252460000,566.34,568.55,565.72,566.59,1385
1702252520000,566.59,567.42,564.47,567.01,1568
1702252580000,567.01,568.57,565.14,565.14,940
1702252640000,565.14,566.56,563.86,563.86,245
1702252700000,563.86,565.08,561.98,564.21,1271
1702252760000,564.21,566.38,561.47,563.86,1131
1702252820000,563.86,566.19,563.44,564.06,1203
1702252880000,564.06,564.16,562.19,562.19,1262
1702252940000,562.19,562.82,560.93,560.93,1192
1702253000000,560.93,563.15,560.63,560.94,1313
1702253060000,560.94,562.03,559.77,559.77,725
1702253120000,559.77,561.18,559.34,559.43,275
1702253180000,559.43,559.51,558.57,559.25,1985
1702253240000,559.25,560.59,559.25,560.59,1501
1702253300000,560.59,561.26,560.04,560.39,896
1702253360000,560.39,560.62,558.69,559.63,670
1702253420000,559.63,560.3,559.42,559.42,160
1702253480000,559.42,560.69,558.42,560.69,1480
1702253540000,560.69,561.5,559.81,561.5,1587
1702253600000,561.5,562.6,560.69,562.0,1556
1702253660000,562.0,564.06,561.84,561.89,1371
1702253720000,561.89,562.64,561.32,562.35,604
1702253780000,562.35,562.96,561.73,561.86,1041
1702253840000,561.86,562.89,561.49,562.89,1016
1702253900000,562.89,563.63,562.66,562.79,1310
1702253960000,562.79,564.02,561.51,563.19,1830
1702254020000,563.19,564.34,562.26,563.02,1650
1702254080000,563.02,564.33,561.6,561.76,1779
1702254140000,561.76,561.99,560.03,561.99,1072
1702254200000,561.99,563.23,560.61,560.61,1430
1702254260000,560.61,561.7,560.23,561.49,1283
1702254320000,561.49,562.28,561.2,562.28,1974
1702254380000,562.28,564.32,560.76,561.87,514
1702254440000,561.87,563.73,561.56,561.56,855
1702254500000,561.56,562.85,560.11,560.86,493
1702254560000,560.86,561.36,559.74,559.74,1901
1702254620000,559.74,560.37,558.58,560.06,1833
1702254680000,560.06,560.39,559.0,559.86,690
1702254740000,559.86,560.39,559.18,559.18,826
1702254800000,559.18,560.97,559.16,559.68,908
1702254860000,559.68,561.24,558.96,559.97,236
1702254920000,559.97,560.62,559.74,559.89,135
1702254980000,559.89,560.89,558.38,560.36,837
1702255040000,560.36,561.91,559.27,560.43,1883
1702255100000,560.43,561.67,559.92,561.22,1910
1702255160000,561.22,562.0,560.63,560.63,1155
1702255220000,560.63,561.02,559.61,559.61,213
1702255280000,559.61,560.27,557.71,558.58,568
1702255340000,558.58,559.26,558.42,558.7,1546
1702255400000,558.7,559.18,556.88,557.5,1659
1702255460000,557.5,558.45,556.0,557.17,280
1702255520000,557.17,557.68,557.15,557.2,1612
1702255580000,557.2,558.75,556.1,558.68,683
1702255640000,558.68,560.56,558.0,559.21,1093
1702255700000,559.21,559.96,557.58,558.78,1895
1702255760000,558.78,559.2,555.68,558.69,1063
1702255820000,558.69,558.85,557.7,557.7,1969
1702255880000,557.7,557.76,555.95,556.98,529
1702255940000,556.98,558.6,556.49,556.49,1378
1702256000000,556.49,557.84,553.76,555.27,369
1702256060000,555.27,556.09,553.63,553.63,628
1702256120000,553.63,554.47,551.94,554.09,426
1702256180000,554.09,554.6,552.42,554.6,249
1702256240000,554.6,555.04,553.97,555.04,945
1702256300000,555.04,556.07,553.81,554.4,150
1702256360000,554.4,556.05,554.16,554.3,1294
1702256420000,554.3,556.24,553.38,554.75,1818
1702256480000,554.75,555.57,553.54,554.38,1397
1702256540000,554.38,555.25,553.53,555.17,1366
1702256600000,555.17,556.48,552.13,555.62,670
1702256660000,555.62,555.63,554.78,555.48,1166
1702256720000,555.48,556.02,554.93,555.61,1639
1702256780000,555.61,556.38,554.74,556.38,876
1702256840000,556.38,556.73,555.82,555.96,1837
1702256900000,555.96,556.66,553.91,556.2,322
1702256960000,556.2,558.13,555.67,555.67,1095
1702257020000,555.67,556.95,554.05,556.95,1120
1702257080000,556.95,557.74,555.49,556.54,751
1702257140000,556.54,557.49,555.23,557.49,750
1702257200000,557.49,558.55,555.48,558.46,1066
1702257260000,558.46,558.97,558.15,558.97,1556
1702257320000,558.97,559.42,556.5,559.42,281
1702257380000,559.42,560.83,559.24,559.87,1746
1702257440000,559.87,561.81,558.31,558.55,882
1702257500000,558.55,561.05,558.22,559.14,1765
1702257560000,559.14,560.55,558.07,558.82,1831
1702257620000,558.82,559.65,558.02,558.97,1487
1702257680000,558.97,560.13,557.29,559.33,1147
1702257740000,559.33,559.78,558.95,559.78,827
1702257800000,559.78,561.14,557.82,561.14,1528
1702257860000,561.14,563.45,560.69,561.27,1615
1702257920000,561.27,564.03,560.63,560.63,102
1702257980000,560.63,561.01,558.87,558.87,589
1702258040000,558.87,559.9,557.56,558.39,1605
1702258100000,558.39,558.82,558.32,558.82,251
1702258160000,558.82,558.83,556.56,556.72,1022
1702258220000,556.72,558.06,556.0,557.15,1333
1702258280000,557.15,557.95,556.67,557.95,1406
1702258340000,557.95,558.67,557.11,558.54,775
1702258400000,558.54,559.03,557.61,558.25,953
1702258460000,558.25,558.97,557.15,558.97,1483
1702258520000,558.97,559.99,557.98,559.99,1486
1702258580000,559.99,560.3,559.09,559.09,333
1702258640000,559.09,560.33,558.02,558.68,471
1702258700000,558.68,559.65,557.83,558.53,931
1702258760000,558.53,559.17,557.97,559.17,1549
1702258820000,559.17,560.78,558.79,559.07,243
1702258880000,559.07,559.9,557.65,557.91,350
1702258940000,557.91,559.66,556.67,556.67,1725
1702259000000,556.67,557.18,555.77,556.56,1749
1702259060000,556.56,557.12,555.88,556.75,1814
1702259120000,556.75,557.23,554.62,557.23,905
1702259180000,557.23,559.03,554.44,556.2,776
1702259240000,556.2,557.71,554.88,556.66,1942
1702259300000,556.66,558.02,555.94,557.28,1525
1702259360000,557.28,559.44,556.61,559.44,1896
1702259420000,559.44,560.42,558.53,558.53,1985
1702259480000,558.53,560.0,558.17,559.42,833
1702259540000,559.42,559.52,558.14,558.14,1209
1702259600000,558.14,560.28,556.47,559.29,401
1702259660000,559.29,561.09,556.48,557.88,459
1702259720000,557.88,558.26,557.68,558.26,1840
1702259780000,558.26,559.79,557.98,559.79,1140
1702259840000,559.79,560.61,559.67,560.25,926
1702259900000,560.25,562.34,559.48,560.51,1608
1702259960000,560.51,560.72,559.99,559.99,1960
1702260020000,559.99,561.79,558.08,560.34,247
1702260080000,560.34,561.27,559.19,561.27,1192
1702260140000,561.27,564.06,559.29,561.22,1686
1702260200000,561.22,561.69,559.24,561.63,251
1702260260000,561.63,562.58,560.28,562.17,1629
1702260320000,562.17,562.26,560.66,560.66,1406
1702260380000,560.66,562.0,559.6,562.0,1925
1702260440000,562.0,562.92,560.98,562.85,1136
1702260500000,562.85,563.65,562.5,562.68,1300
1702260560000,562.68,562.83,561.68,562.6,1351
1702260620000,562.6,562.62,561.98,562.35,616
1702260680000,562.35,562.38,561.04,562.03,543
1702260740000,562.03,563.76,561.64,563.76,626
1702332800000,563.76,565.02,563.64,564.17,1064
1702332860000,564.17,565.34,562.9,563.87,1967
1702332920000,563.87,565.74,561.97,563.01,1558
1702332980000,563.01,564.09,560.05,560.05,1230
1702333040000,560.05,560.4,559.38,560.0,1687
1702333100000,560.0,561.19,559.62,561.19,375
1702333160000,561.19,562.2,559.62,562.2,1619
1702333220000,562.2,562.77,561.33,562.67,1755
1702333280000,562.67,563.88,561.2,561.57,596
1702333340000,561.57,563.16,561.15,561.78,1088
1702333400000,561.78,561.81,560.53,560.53,217
1702333460000,560.53,562.25,558.33,560.82,707
1702333520000,560.82,562.37,560.13,560.13,1818
1702333580000,560.13,561.03,558.79,559.17,369
1702333640000,559.17,560.57,558.03,558.03,1411
1702333700000,558.03,559.33,557.66,558.6,1885
1702333760000,558.6,558.76,557.31,558.29,276
1702333820000,558.29,560.21,556.78,557.24,1295
1702333880000,557.24,558.5,556.21,557.64,312
1702333940000,557.64,558.22,556.86,558.1,419
1702334000000,558.1,560.34,557.32,557.42,1736
1702334060000,557.42,557.98,556.08,557.46,236
1702334120000,557.46,558.54,556.09,557.79,1149
1702334180000,557.79,558.78,557.0,558.78,953
1702334240000,558.78,559.09,556.39,558.45,1095
1702334300000,558.45,559.08,557.91,558.87,1999
1702334360000,558.87,559.62,557.34,559.62,534
1702334420000,559.62,561.47,558.5,559.0,1508
1702334480000,559.0,559.49,557.23,559.39,1130
1702334540000,559.39,559.69,558.35,559.06,743
1702334600000,559.06,560.11,557.51,560.11,703
1702334660000,560.11,562.69,558.63,558.63,1036
1702334720000,558.63,558.86,556.98,557.29,244
1702334780000,557.29,557.92,555.9,557.92,399
1702334840000,557.92,559.3,557.14,558.12,1222
1702334900000,558.12,558.54,557.46,557.96,1625
1702334960000,557.96,558.15,556.98,556.98,523
1702335020000,556.98,558.0,556.91,557.83,665
1702335080000,557.83,558.47,557.09,558.03,359
1702335140000,558.03,559.57,556.86,557.2,1499
1702335200000,557.2,557.31,556.02,557.31,1418
1702335260000,557.31,558.22,556.47,558.22,670
1702335320000,558.22,559.16,557.51,557.51,670
1702335380000,557.51,558.41,556.19,558.24,1930
1702335440000,558.24,558.91,556.75,557.96,451
1702335500000,557.96,559.25,557.94,558.0,180
1702335560000,558.0,559.27,557.43,558.57,1591
1702335620000,558.57,558.97,557.33,558.97,1971
1702335680000,558.97,559.05,558.81,558.98,954
1702335740000,558.98,559.48,557.91,559.04,1924
1702335800000,559.04,559.83,557.94,559.83,420
1702335860000,559.83,559.84,559.36,559.69,122
1702335920000,559.69,560.47,559.47,559.69,293
1702335980000,559.69,560.73,557.94,560.73,808
1702336040000,560.73,561.93,559.08,560.73,192
1702336100000,560.73,561.07,558.27,560.55,1764
1702336160000,560.55,560.56,559.26,559.26,1877
1702336220000,559.26,560.13,558.61,560.03,1037
1702336280000,560.03,560.06,556.98,558.77,357
1702336340000,558.77,560.88,557.98,558.34,1383
1702336400000,558.34,558.71,557.09,557.49,990
1702336460000,557.49,558.91,556.19,557.49,1800
1702336520000,557.49,559.13,556.54,557.61,175
1702336580000,557.61,558.91,557.36,558.91,1093
1702336640000,558.91,560.56,556.39,559.1,1243
1702336700000,559.1,559.12,556.52,558.94,1662
1702336760000,558.94,560.23,557.56,558.49,935
1702336820000,558.49,559.17,558.01,559.17,1903
1702336880000,559.17,560.37,557.83,559.98,1087
1702336940000,559.98,561.09,559.01,560.21,1285
1702337000000,560.21,560.22,559.86,559.86,1019
1702337060000,559.86,560.0,558.39,559.62,580
1702337120000,559.62,559.79,558.92,559.25,1738
1702337180000,559.25,560.41,556.81,557.99,1116
1702337240000,557.99,559.49,557.47,559.4,1647
1702337300000,559.4,559.52,558.14,559.38,1201
1702337360000,559.38,561.45,558.61,558.78,1341
1702337420000,558.78,560.98,557.85,559.11,410
1702337480000,559.11,561.72,557.33,559.56,566
1702337540000,559.56,562.69,558.77,559.82,473
1702337600000,559.82,562.43,558.82,560.5,1742
1702337660000,560.5,561.98,558.51,560.19,1108
1702337720000,560.19,560.39,559.76,559.81,606
1702337780000,559.81,560.39,558.28,558.28,1339
1702337840000,558.28,558.47,558.22,558.22,1917
1702337900000,558.22,559.2,558.13,559.2,971
1702337960000,559.2,560.37,558.22,560.37,892
1702338020000,560.37,561.6,560.21,561.6,1745
1702338080000,561.6,562.54,561.25,562.54,1462
1702338140000,562.54,562.96,560.58,562.9,1448
1702338200000,562.9,563.25,561.56,562.42,1767
1702338260000,562.42,562.69,561.48,561.8,807
1702338320000,561.8,563.44,560.3,560.34,138
1702338380000,560.34,562.2,559.93,561.5,154
1702338440000,561.5,561.69,559.31,560.29,1247
1702338500000,560.29,560.32,559.98,559.98,1329
1702338560000,559.98,560.86,559.32,559.8,865
1702338620000,559.8,560.35,558.85,559.13,486
1702338680000,559.13,559.97,558.39,558.87,125
1702338740000,558.87,559.29,557.22,558.67,1431
1702338800000,558.67,560.15,556.44,559.8,1308
1702338860000,559.8,560.23,559.75,559.95,214
1702338920000,559.95,560.97,559.66,559.66,439
1702338980000,559.66,560.21,558.84,558.84,840
1702339040000,558.84,559.36,558.63,559.36,370
1702339100000,559.36,559.37,557.93,559.37,143
1702339160000,559.37,559.79,558.85,559.79,464
1702339220000,559.79,560.78,558.89,559.08,816
1702339280000,559.08,560.44,558.53,559.69,607
1702339340000,559.69,561.66,558.65,559.36,1323
1702339400000,559.36,560.55,558.39,559.32,239
1702339460000,559.32,559.78,558.86,559.04,268
1702339520000,559.04,559.17,558.66,558.93,165
1702339580000,558.93,561.77,557.96,558.94,745
1702339640000,558.94,559.54,558.1,559.54,898
1702339700000,559.54,560.27,558.36,558.36,317
1702339760000,558.36,559.1,557.86,559.1,648
1702339820000,559.1,559.33,557.87,558.6,426
1702339880000,558.6,560.85,557.99,560.13,1703
1702339940000,560.13,561.28,560.01,560.02,1554
1702340000000,560.02,560.6,559.01,559.02,425
1702340060000,559.02,559.35,557.6,558.99,359
1702340120000,558.99,560.36,557.47,558.13,119
1702340180000,558.13,559.05,556.9,557.78,870
1702340240000,557.78,558.46,557.24,558.46,1500
1702340300000,558.46,558.89,557.11,558.26,150
1702340360000,558.26,559.41,557.57,559.12,1293
1702340420000,559.12,559.94,558.77,559.53,455
1702340480000,559.53,562.15,558.39,559.28,1350
1702340540000,559.28,560.09,557.65,560.09,1919
1702340600000,560.09,560.27,559.68,559.68,659
1702340660000,559.68,561.18,559.14,561.18,1730
1702340720000,561.18,562.53,557.62,561.1,873
1702340780000,561.1,561.64,558.28,560.59,1248
1702340840000,560.59,561.39,559.64,561.39,669
1702340900000,561.39,561.91,559.9,559.9,458
1702340960000,559.9,560.54,559.46,559.46,1093
1702341020000,559.46,560.18,558.21,559.53,1664
1702341080000,559.53,560.63,559.52,560.63,1588
1702341140000,560.63,561.92,558.12,561.92,1404
1702341200000,561.92,562.9,560.27,561.48,1037
1702341260000,561.48,562.56,559.65,562.56,1774
1702341320000,562.56,563.98,560.49,561.81,1799
1702341380000,561.81,561.89,560.13,560.95,325
1702341440000,560.95,562.38,560.66,561.75,1811
1702341500000,561.75,562.0,561.26,561.26,273
1702341560000,561.26,561.91,560.07,561.91,954
1702341620000,561.91,563.42,560.7,561.96,1128
1702341680000,561.96,564.92,559.79,559.79,1666
1702341740000,559.79,560.01,559.45,559.73,303
1702341800000,559.73,560.32,559.36,559.75,221
1702341860000,559.75,561.11,557.89,560.4,1013
1702341920000,560.4,561.92,559.61,560.64,1878
1702341980000,560.64,563.1,559.52,560.56,361
1702342040000,560.56,560.79,559.39,560.79,1183
1702342100000,560.79,561.29,560.11,561.29,453
1702342160000,561.29,562.16,559.29,561.24,1794
1702342220000,561.24,561.63,559.84,560.76,158
1702342280000,560.76,561.04,559.67,559.67,288
1702342340000,559.67,561.1,558.8,558.8,1408
1702342400000,558.8,559.81,558.04,558.87,268
1702342460000,558.87,559.96,557.99,559.12,949
1702342520000,559.12,560.3,558.3,560.3,635
1702342580000,560.3,560.51,558.96,558.96,771
1702342640000,558.96,561.55,557.64,560.18,936
1702342700000,560.18,560.9,558.95,560.27,943
1702342760000,560.27,561.23,559.35,561.23,1743
1702342820000,561.23,561.88,560.38,561.46,985
1702342880000,561.46,563.51,560.75,561.35,1792
1702342940000,561.35,562.78,561.17,561.65,292
1702343000000,561.65,562.83,560.43,561.74,997
1702343060000,561.74,562.1,560.71,562.1,1724
